13,1969,31256284544
13,1970,31584210366
13,1971,33293199095
13,1972,34733000536
13,1973,52544000117
13,1974,72436777342
13,1975,52438647922
13,1976,51169499892
13,1977,56781000101
13,1978,58082870156
13,1979,69252328952
13,1980,76961923741
13,1981,78676842367
13,1982,84307486837
13,1983,1.03979E+11
13,1984,79092001998
13,1985,88416668900
13,1986,1.10934E+11
13,1987,1.11106E+11
13,1988,1.26207E+11
13,1989,76636898036
13,1990,1.41352E+11
13,1991,1.8972E+11
13,1992,2.28789E+11
13,1993,2.36742E+11
13,1994,2.5744E+11
13,1995,2.58032E+11
13,1996,2.7215E+11
13,1997,2.92859E+11
13,1998,2.98948E+11
13,1999,2.83523E+11
13,2000,2.84204E+11
13,2001,2.68697E+11
13,2002,97724004252
13,2003,1.27587E+11
13,2004,1.64658E+11
13,2005,1.98737E+11
13,2006,2.32557E+11
13,2007,2.87531E+11
13,2008,3.61558E+11
13,2009,3.32976E+11
13,2010,4.23627E+11
13,2011,5.30163E+11
13,2012,5.45982E+11
13,2013,5.52025E+11
13,2014,5.2632E+11
13,2015,5.94749E+11
13,2016,5.57531E+11
13,2017,6.43629E+11
13,2018,5.2482E+11
13,2019,4.52818E+11
13,2020,3.89591E+11
13,2021,4.91493E+11
14,1990,2256838858
14,1991,2069870130
14,1992,1272835453
14,1993,1201312829
14,1994,1315158637
14,1995,1468317435
14,1996,1596968946
14,1997,1639492445
14,1998,1893726437
14,1999,1845482173
14,2000,1911563669
14,2001,2118467913
14,2002,2376335048
14,2003,2807061009
14,2004,3576615240
14,2005,4900469950
14,2006,6384451606
14,2007,9206301700
14,2008,11662040714
14,2009,8647936748
14,2010,9260284938
14,2011,10142111334
14,2012,10619320049
14,2013,11121465767
14,2014,11609512940
14,2015,10553337673
14,2016,10546135160
14,2017,11527458566
14,2018,12457941907
14,2019,13619291361
14,2020,12641209802
14,2021,13861183874
6,2002,512000000
6,2003,524000000
6,2004,509000000
6,2005,500000000
6,2006,493000000
6,2007,518000000
6,2008,560000000
6,2009,675000000
