7,1968,21886
7,1969,23053
7,1970,24275
7,1971,25571
7,1972,26885
7,1973,28232
7,1974,29515
7,1975,30705
7,1976,31782
7,1977,32769
7,1978,33744
7,1979,34825
7,1980,36063
7,1981,37498
7,1982,39115
7,1983,40854
7,1984,42706
7,1985,44593
7,1986,46520
7,1987,48459
7,1988,50433
7,1989,52452
7,1990,54508
7,1991,56666
7,1992,58882
7,1993,60974
7,1994,62676
7,1995,63860
7,1996,64363
7,1997,64318
7,1998,64140
7,1999,64368
7,2000,65390
7,2001,67344
7,2002,70048
7,2003,73180
7,2004,76250
7,2005,78871
7,2006,80995
7,2007,82682
7,2008,83860
7,2009,84461
7,2010,84454
7,2011,83748
7,2012,82427
7,2013,80770
7,2014,79213
7,2015,77993
7,2016,77295
7,2017,76997
7,2018,77008
7,2019,77146
7,2020,77265
7,2021,77354
12,1960,92197715
12,1961,94724540
12,1962,97334438
12,1963,100034191
12,1964,102832792
12,1965,105736428
12,1966,108758634
12,1967,111899335
12,1968,115136161
12,1969,118437193
12,1970,121785630
12,1971,125164720
12,1972,128598743
12,1973,132161302
12,1974,135952270
12,1975,140040580
12,1976,144453278
12,1977,149161836
12,1978,154111160
12,1979,159218539
12,1980,164420771
12,1981,169698978
12,1982,175061794
12,1983,180505967
12,1984,186035280
12,1985,191650328
12,1986,197338140
12,1987,203084958
12,1988,208889669
12,1989,214753965
12,1990,222653371
12,1991,228731671
12,1992,232956364
12,1993,239243294
12,1994,245449429
12,1995,253107302
12,1996,259000937
12,1997,264822167
12,1998,270575777
12,1999,276393809
12,2000,282344141
12,2001,288432153
12,2002,294665202
12,2003,301113869
12,2004,307862846
12,2005,314965776
12,2006,322452764
12,2007,330290752
12,2008,338395936
12,2009,346629179
12,2010,354890097
12,2011,363156846
12,2012,371437642
12,2013,379696477
12,2014,387899835
12,2015,396028301
12,2016,404042892
12,2017,411942825
12,2018,419851989
12,2019,427870273
12,2020,436080728
12,2021,444517783
294,1960,92417
294,1961,100801
294,1962,112112
294,1963,125130
294,1964,138049
294,1965,149855
294,1966,159979
294,1967,169768
294,1968,182620
294,1969,203103
294,1970,234512
294,1971,277463
294,1972,330968
294,1973,394625
294,1974,467457
294,1975,548295
294,1976,637926
294,1977,735347
294,1978,835498
294,1979,931752
294,1980,1019507
294,1981,1096602
294,1982,1164816
294,1983,1228457
294,1984,1293970
294,1985,1366165
294,1986,1446386
294,1987,1533526
294,1988,1627068
294,1989,1725676
294,1990,1828437
294,1991,1937159
294,1992,2052892
294,1993,2173135
294,1994,2294377
294,1995,2415099
294,1996,2539121
294,1997,2671361
294,1998,2813214
294,1999,2966029
294,2000,3134067
294,2001,3302722
294,2002,3478769
294,2003,3711931
294,2004,4068577
294,2005,4588222
294,2006,5300172
294,2007,6168846
294,2008,7089486
294,2009,7917368
294,2010,8549998
294,2011,8946778
294,2012,9141598
294,2013,9197908
294,2014,9214182
294,2015,9262896
294,2016,9360975
294,2017,9487206
294,2018,9630966
294,2019,9770526
294,2020,9890400
294,2021,9991083
13,1960,20481781
13,1961,20817270
13,1962,21153042
13,1963,21488916
13,1964,21824427
13,1965,22159644
13,1966,22494031
13,1967,22828872
13,1968,23168268
13,1969,23517613
13,1970,23880564
13,1971,24259564
13,1972,24653172
13,1973,25056475
13,1974,25462305
13,1975,25865775
13,1976,26264681
13,1977,26661397
13,1978,27061041
13,1979,27471046
13,1980,27896532
13,1981,28338514
13,1982,28794550
13,1983,29262049
13,1984,29737097
13,1985,30216284
13,1986,30698964
13,1987,31184411
13,1988,31668939
13,1989,32148137
13,1990,32618648
13,1991,33079002
13,1992,33529320
13,1993,33970103
13,1994,34402669
13,1995,34828168
13,1996,35246376
13,1997,35657438
13,1998,36063451
13,1999,36467218
13,2000,36870796
13,2001,37275644
13,2002,37681743
13,2003,38087866
13,2004,38491970
13,2005,38892924
13,2006,39289876
13,2007,39684303
13,2008,40080159
13,2009,40482786
13,2010,40788453
13,2011,41261490
13,2012,41733271
13,2013,42202935
13,2014,42669500
13,2015,43131966
13,2016,43590368
13,2017,44044811
13,2018,44494502
13,2019,44938712
13,2020,45376763
13,2021,45808747
14,1960,1874119
14,1961,1941498
14,1962,2009524
14,1963,2077584
14,1964,2145004
14,1965,2211316
14,1966,2276038
14,1967,2339133
14,1968,2401142
14,1969,2462938
14,1970,2525067
14,1971,2587716
14,1972,2650484
14,1973,2712780
14,1974,2773750
14,1975,2832752
14,1976,2889583
14,1977,2944375
14,1978,2997419
14,1979,3049107
14,1980,3099759
14,1981,3148096
14,1982,3193696
14,1983,3238592
14,1984,3285593
14,1985,3335935
14,1986,3392264
14,1987,3451947
14,1988,3504667
14,1989,3536473
14,1990,3538164
14,1991,3505249
14,1992,3442820
14,1993,3363111
14,1994,3283664
14,1995,3217349
14,1996,3168213
14,1997,3133081
14,1998,3108691
14,1999,3089020
14,2000,3069597
14,2001,3050686
14,2002,3033976
14,2003,3017938
14,2004,3000715
14,2005,2981262
14,2006,2958301
14,2007,2932615
14,2008,2907615
14,2009,2888094
14,2010,2877314
14,2011,2876536
14,2012,2884239
14,2013,2897593
14,2014,2912403
14,2015,2925559
14,2016,2936147
14,2017,2944789
14,2018,2951741
14,2019,2957728
14,2020,2963234
14,2021,2968128
6,1960,20127
6,1961,20605
6,1962,21246
6,1963,22029
6,1964,22850
6,1965,23675
6,1966,24473
6,1967,25235
6,1968,25980
6,1969,26698
6,1970,27362
6,1971,27982
6,1972,28564
6,1973,29103
6,1974,29595
6,1975,30045
6,1976,30455
6,1977,30834
6,1978,31262
6,1979,31842
6,1980,32648
6,1981,33697
6,1982,34969
6,1983,36413
6,1984,37946
6,1985,39521
6,1986,41114
6,1987,42741
6,1988,44346
6,1989,45894
6,1990,47351
6,1991,48682
6,1992,49900
6,1993,51025
6,1994,52099
6,1995,53158
6,1996,54209
6,1997,55227
6,1998,56180
6,1999,57049
6,2000,57816
6,2001,58496
6,2002,59077
6,2003,59495
6,2004,59684
6,2005,59557
6,2006,59109
6,2007,58367
6,2008,57490
6,2009,56675
6,2010,56084
6,2011,55755
6,2012,55669
6,2013,55717
6,2014,55791
6,2015,55806
6,2016,55739
6,2017,55617
6,2018,55461
6,2019,55312
6,2020,55197
6,2021,55103
11,1960,54132
11,1961,55005
11,1962,55849
11,1963,56701
11,1964,57641
11,1965,58699
11,1966,59912
11,1967,61240
11,1968,62523
11,1969,63553
11,1970,64184
11,1971,64354
11,1972,64134
11,1973,63649
11,1974,63108
11,1975,62671
11,1976,62353
11,1977,62162
11,1978,62038
11,1979,61948
11,1980,61861
11,1981,61789
11,1982,61780
11,1983,61779
11,1984,61784
11,1985,61785
11,1986,61754
11,1987,61713
11,1988,61758
11,1989,62007
11,1990,62533
11,1991,63363
11,1992,64459
11,1993,65777
11,1994,67201
11,1995,68672
11,1996,70176
11,1997,71707
11,1998,73219
11,1999,74674
11,2000,76007
11,2001,77212
11,2002,78298
11,2003,79311
11,2004,80347
11,2005,81462
11,2006,82715
11,2007,84029
11,2008,85394
11,2009,86743
11,2010,88030
11,2011,89250
11,2012,90407
11,2013,91510
11,2014,92562
11,2015,93571
11,2016,94520
11,2017,95425
11,2018,96282
11,2019,97115
11,2020,97928
11,2021,98728
17,1960,10276477
17,1961,10483000
17,1962,10742000
17,1963,10950000
17,1964,11167000
17,1965,11388000
17,1966,11651000
17,1967,11799000
17,1968,12009000
17,1969,12263000
17,1970,12507000
17,1971,12937000
17,1972,13177000
17,1973,13380000
17,1974,13723000
17,1975,13893000
17,1976,14033000
17,1977,14192000
17,1978,14358000
17,1979,14514000
17,1980,14692000
17,1981,14927000
17,1982,15178000
17,1983,15369000
17,1984,15544000
17,1985,15758000
17,1986,16018400
17,1987,16263900
17,1988,16532200
17,1989,16814400
17,1990,17065100
17,1991,17284000
17,1992,17495000
17,1993,17667000
17,1994,17855000
17,1995,18072000
17,1996,18311000
17,1997,18517000
17,1998,18711000
17,1999,18926000
17,2000,19153000
17,2001,19413000
17,2002,19651400
17,2003,19895400
17,2004,20127400
17,2005,20394800
17,2006,20697900
17,2007,20827600
17,2008,21249200
17,2009,21691700
17,2010,22031750
17,2011,22340024
17,2012,22733465
17,2013,23128129
17,2014,23475686
17,2015,23815995
17,2016,24190907
17,2017,24601860
17,2018,24982688
17,2019,25365745
17,2020,25693267
17,2021,25739256
18,1960,7047539
18,1961,7086299
18,1962,7129864
18,1963,7175811
18,1964,7223801
18,1965,7270889
18,1966,7322066
18,1967,7376998
18,1968,7415403
18,1969,7441055
18,1970,7467086
18,1971,7500482
18,1972,7544201
18,1973,7586115
18,1974,7599038
18,1975,7578903
18,1976,7565525
18,1977,7568430
18,1978,7562305
18,1979,7549425
18,1980,7549433
18,1981,7568710
18,1982,7574140
18,1983,7561910
18,1984,7561434
18,1985,7564985
18,1986,7569794
18,1987,7574586
18,1988,7585317
18,1989,7619567
18,1990,7677850
18,1991,7754891
18,1992,7840709
18,1993,7905633
18,1994,7936118
18,1995,7948278
18,1996,7959017
18,1997,7968041
18,1998,7976789
18,1999,7992324
18,2000,8011566
18,2001,8042293
18,2002,8081957
18,2003,8121423
18,2004,8171966
18,2005,8227829
18,2006,8268641
18,2007,8295487
18,2008,8321496
18,2009,8343323
18,2010,8363404
18,2011,8391643
18,2012,8429991
18,2013,8479823
18,2014,8546356
18,2015,8642699
18,2016,8736668
18,2017,8797566
18,2018,8840521
18,2019,8879920
18,2020,8916864
18,2021,8956279
19,1960,3895398
19,1961,4030325
19,1962,4171428
19,1963,4315127
19,1964,4456691
19,1965,4592601
19,1966,4721528
19,1967,4843872
19,1968,4960237
19,1969,5071930
19,1970,5180032
19,1971,5284518
19,1972,5385266
19,1973,5483088
19,1974,5579071
19,1975,5674129
19,1976,5768730
19,1977,5863138
19,1978,5957927
19,1979,6053635
19,1980,6150735
19,1981,6249312
19,1982,6349555
19,1983,6452067
19,1984,6557581
19,1985,6666447
19,1986,6778631
19,1987,6893486
19,1988,7010027
19,1989,7126877
19,1990,7175200
19,1991,7271300
19,1992,7382050
19,1993,7494800
19,1994,7596550
19,1995,7684850
19,1996,7763000
19,1997,7838250
19,1998,7913000
19,1999,7982750
19,2000,8048600
19,2001,8111200
19,2002,8171950
19,2003,8234100
19,2004,8306500
19,2005,8391850
19,2006,8484550
19,2007,8581300
19,2008,8763400
19,2009,8947243
19,2010,9054332
19,2011,9173082
19,2012,9295784
19,2013,9416801
19,2014,9535079
19,2015,9649341
19,2016,9757812
19,2017,9854033
19,2018,9939771
19,2019,10024283
19,2020,10093121
19,2021,10145212
40,1960,2797925
40,1961,2852438
40,1962,2907320
40,1963,2964416
40,1964,3026292
40,1965,3094378
40,1966,3170496
40,1967,3253215
40,1968,3336930
40,1969,3413909
40,1970,3479070
40,1971,3530000
40,1972,3569655
40,1973,3605120
40,1974,3646428
40,1975,3700879
40,1976,3770870
40,1977,3854446
40,1978,3949264
40,1979,4051239
40,1980,4157296
40,1981,4266520
40,1982,4379727
40,1983,4497544
40,1984,4621096
40,1985,4750832
40,1986,4886745
40,1987,5027143
40,1988,5168703
40,1989,5307069
40,1990,5438959
40,1991,5564923
40,1992,5685569
40,1993,5798054
40,1994,5898964
40,1995,5987044
40,1996,6060110
40,1997,6122130
40,1998,6185564
40,1999,6267132
40,2000,6378871
40,2001,6525546
40,2002,6704118
40,2003,6909161
40,2004,7131688
40,2005,7364857
40,2006,7607850
40,2007,7862226
40,2008,8126104
40,2009,8397661
40,2010,8675606
40,2011,8958406
40,2012,9245992
40,2013,9540302
40,2014,9844301
40,2015,10160034
40,2016,10488002
40,2017,10827010
40,2018,11175379
40,2019,11530577
40,2020,11890781
40,2021,12255429
25,1960,9153489
25,1961,9183948
25,1962,9220578
25,1963,9289770
25,1964,9378113
25,1965,9463667
25,1966,9527807
25,1967,9580991
25,1968,9618756
25,1969,9646032
25,1970,9655549
25,1971,9673162
25,1972,9711115
25,1973,9741720
25,1974,9772419
25,1975,9800700
25,1976,9818227
25,1977,9830358
25,1978,9839534
25,1979,9848382
25,1980,9859242
25,1981,9858982
25,1982,9856303
25,1983,9855520
25,1984,9855372
25,1985,9858308
25,1986,9861823
25,1987,9870234
25,1988,9901664
25,1989,9937697
25,1990,9967379
25,1991,10004486
25,1992,10045158
25,1993,10084475
25,1994,10115603
25,1995,10136811
25,1996,10156637
25,1997,10181245
25,1998,10203008
25,1999,10226419
25,2000,10251250
25,2001,10286570
25,2002,10332785
25,2003,10376133
25,2004,10421137
25,2005,10478617
25,2006,10547958
25,2007,10625700
25,2008,10709973
25,2009,10796493
25,2010,10895586
25,2011,11038264
25,2012,11106932
25,2013,11159407
25,2014,11209057
25,2015,11274196
25,2016,11331422
25,2017,11375158
25,2018,11427054
25,2019,11488980
25,2020,11544241
25,2021,11587882
27,1960,2431617
27,1961,2465865
27,1962,2502897
27,1963,2542864
27,1964,2585961
27,1965,2632361
27,1966,2682159
27,1967,2735308
27,1968,2791588
27,1969,2850657
27,1970,2912338
27,1971,2976575
27,1972,3043563
27,1973,3113681
27,1974,3187413
27,1975,3265167
27,1976,3347169
27,1977,3433445
27,1978,3523933
27,1979,3618519
27,1980,3717161
27,1981,3820126
27,1982,3927717
27,1983,4039940
27,1984,4156819
27,1985,4278502
27,1986,4404504
27,1987,4535262
27,1988,4672844
27,1989,4820020
27,1990,4978489
27,1991,5149496
27,1992,5331805
27,1993,5521761
27,1994,5714215
27,1995,5905552
27,1996,6094272
27,1997,6281644
27,1998,6470275
27,1999,6664102
27,2000,6865946
27,2001,7076728
27,2002,7295400
27,2003,7520556
27,2004,7750003
27,2005,7982223
27,2006,8216893
27,2007,8454790
27,2008,8696915
27,2009,8944713
27,2010,9199254
27,2011,9460829
27,2012,9729254
27,2013,10004594
27,2014,10286839
27,2015,10575962
27,2016,10872072
27,2017,11175192
27,2018,11485035
27,2019,11801151
27,2020,12123198
27,2021,12451031
39,1960,4829289
39,1961,4894580
39,1962,4960328
39,1963,5027811
39,1964,5098891
39,1965,5174874
39,1966,5256360
39,1967,5343025
39,1968,5434046
39,1969,5528172
39,1970,5624592
39,1971,5723378
39,1972,5825174
39,1973,5930493
39,1974,6040045
39,1975,6154554
39,1976,6274032
39,1977,6398933
39,1978,6530820
39,1979,6671656
39,1980,6822837
39,1981,6985166
39,1982,7158259
39,1983,7340910
39,1984,7531239
39,1985,7727908
39,1986,7930689
39,1987,8140080
39,1988,8356313
39,1989,8579818
39,1990,8811033
39,1991,9050086
39,1992,9297110
39,1993,9552473
39,1994,9816584
39,1995,10089880
39,1996,10372734
39,1997,10665552
39,1998,10968722
39,1999,11282696
39,2000,11607951
39,2001,11944589
39,2002,12293097
39,2003,12654624
39,2004,13030576
39,2005,13421935
39,2006,13829173
39,2007,14252029
39,2008,14689725
39,2009,15141098
39,2010,15605211
39,2011,16081915
39,2012,16571252
39,2013,17072791
39,2014,17586029
39,2015,18110616
39,2016,18646350
39,2017,19193236
39,2018,19751466
39,2019,20321383
39,2020,20903278
39,2021,21497097
22,1960,48013505
22,1961,49362834
22,1962,50752150
22,1963,52202008
22,1964,53741721
22,1965,55385114
22,1966,57157651
22,1967,59034250
22,1968,60918452
22,1969,62679765
22,1970,64232486
22,1971,65531635
22,1972,66625706
22,1973,67637541
22,1974,68742222
22,1975,70066310
22,1976,71652386
22,1977,73463593
22,1978,75450033
22,1979,77529040
22,1980,79639498
22,1981,81767516
22,1982,83932132
22,1983,86142490
22,1984,88416529
22,1985,90764180
22,1986,93187593
22,1987,95671159
22,1988,98186350
22,1989,100695496
22,1990,103171957
22,1991,105599125
22,1992,107983708
22,1993,110350641
22,1994,112737684
22,1995,115169933
22,1996,117649927
22,1997,120160571
22,1998,122682818
22,1999,125189655
22,2000,127657862
22,2001,130088709
22,2002,132478077
22,2003,134791598
22,2004,136986429
22,2005,139035505
22,2006,140921154
22,2007,142660381
22,2008,144304164
22,2009,145924795
22,2010,147575433
22,2011,149273134
22,2012,151005733
22,2013,152761413
22,2014,154517385
22,2015,156256287
22,2016,157977151
22,2017,159685421
22,2018,161376713
22,2019,163046173
22,2020,164689383
22,2021,166303494
38,1960,7867374
38,1961,7943118
38,1962,8012946
38,1963,8078145
38,1964,8144340
38,1965,8204168
38,1966,8258057
38,1967,8310226
38,1968,8369603
38,1969,8434172
38,1970,8489574
38,1971,8536395
38,1972,8576200
38,1973,8620967
38,1974,8678745
38,1975,8720742
38,1976,8758599
38,1977,8804183
38,1978,8814032
38,1979,8825940
38,1980,8861535
38,1981,8891117
38,1982,8917457
38,1983,8939738
38,1984,8960679
38,1985,8960547
38,1986,8958171
38,1987,8971359
38,1988,8981446
38,1989,8876972
38,1990,8718289
38,1991,8632367
38,1992,8540164
38,1993,8472313
38,1994,8443591
38,1995,8406067
38,1996,8362826
38,1997,8312068
38,1998,8256786
38,1999,8210624
38,2000,8170172
38,2001,8009142
38,2002,7837161
38,2003,7775327
38,2004,7716860
38,2005,7658972
38,2006,7601022
38,2007,7545338
38,2008,7492561
38,2009,7444443
38,2010,7395599
38,2011,7348328
38,2012,7305888
38,2013,7265115
38,2014,7223938
38,2015,7177991
38,2016,7127822
38,2017,7075947
38,2018,7025037
38,2019,6975761
38,2020,6934015
38,2021,6899125
21,1960,162429
21,1961,167899
21,1962,173140
21,1963,178142
21,1964,182888
21,1965,187432
21,1966,191785
21,1967,196060
21,1968,200652
21,1969,206037
21,1970,212607
21,1971,220311
21,1972,229151
21,1973,239527
21,1974,251908
21,1975,266540
21,1976,283746
21,1977,303169
21,1978,323468
21,1979,342804
21,1980,359897
21,1981,374120
21,1982,385953
21,1983,396451
21,1984,407233
21,1985,419428
21,1986,433478
21,1987,448981
21,1988,465198
21,1989,481081
21,1990,495927
21,1991,509762
21,1992,523082
21,1993,536212
21,1994,549590
21,1995,563698
21,1996,578661
21,1997,594927
21,1998,613697
21,1999,636540
21,2000,664610
21,2001,697550
21,2002,735140
21,2003,778708
21,2004,829846
21,2005,889157
21,2006,958423
21,2007,1035924
21,2008,1114645
21,2009,1185075
21,2010,1240864
21,2011,1278153
21,2012,1299942
21,2013,1315029
21,2014,1336073
21,2015,1371853
21,2016,1425793
21,2017,1494077
21,2018,1569440
21,2019,1641164
21,2020,1701583
21,2021,1748295
20,1960,109532
20,1961,115119
20,1962,121092
20,1963,127340
20,1964,133705
20,1965,140060
20,1966,146381
20,1967,152621
20,1968,158648
20,1969,164265
20,1970,169376
20,1971,173894
20,1972,177863
20,1973,181519
20,1974,185105
20,1975,188895
20,1976,192903
20,1977,197100
20,1978,201482
20,1979,205991
20,1980,210589
20,1981,215321
20,1982,220182
20,1983,225095
20,1984,229913
20,1985,234579
20,1986,239020
20,1987,243265
20,1988,247451
20,1989,251738
20,1990,256227
20,1991,261007
20,1992,266028
20,1993,271065
20,1994,275849
20,1995,280179
20,1996,283980
20,1997,287363
20,1998,290600
20,1999,294063
20,2000,298045
20,2001,302618
20,2002,307657
20,2003,313123
20,2004,318893
20,2005,324848
20,2006,331032
20,2007,337387
20,2008,343680
20,2009,349600
20,2010,354936
20,2011,359583
20,2012,363581
20,2013,367162
20,2014,370625
20,2015,374200
20,2016,377923
20,2017,381749
20,2018,385635
20,2019,389486
20,2020,393248
20,2021,396914
32,1960,3225664
32,1961,3288604
32,1962,3353228
32,1963,3417573
32,1964,3478999
32,1965,3535632
32,1966,3586630
32,1967,3632678
32,1968,3675448
32,1969,3717476
32,1970,3760536
32,1971,3805286
32,1972,3851153
32,1973,3897259
32,1974,3942221
32,1975,3985107
32,1976,4025271
32,1977,4063188
32,1978,4100355
32,1979,4138816
32,1980,4179850
32,1981,4222479
32,1982,4265183
32,1983,4307907
32,1984,4350566
32,1985,4392135
32,1986,4435925
32,1987,4479516
32,1988,4509462
32,1989,4507819
32,1990,4463422
32,1991,4369320
32,1992,4233673
32,1993,4078940
32,1994,3936527
32,1995,3829049
32,1996,3764419
32,1997,3736070
32,1998,3734338
32,1999,3743353
32,2000,3751176
32,2001,3755514
32,2002,3759389
32,2003,3762179
32,2004,3764194
32,2005,3765332
32,2006,3765422
32,2007,3762791
32,2008,3754261
32,2009,3735945
32,2010,3705478
32,2011,3661173
32,2012,3604972
32,2013,3542598
32,2014,3482106
32,2015,3429362
32,2016,3386263
32,2017,3351534
32,2018,3323929
32,2019,3300998
32,2020,3280815
32,2021,3263459
24,1960,8198000
24,1961,8271216
24,1962,8351928
24,1963,8437232
24,1964,8524224
24,1965,8610000
24,1966,8696496
24,1967,8785648
24,1968,8874552
24,1969,8960304
24,1970,9040000
24,1971,9115576
24,1972,9188968
24,1973,9257272
24,1974,9317584
24,1975,9367000
24,1976,9411000
24,1977,9463000
24,1978,9525000
24,1979,9584000
24,1980,9643000
24,1981,9710000
24,1982,9776000
24,1983,9843000
24,1984,9910000
24,1985,9975000
24,1986,10043000
24,1987,10111000
24,1988,10140000
24,1989,10170000
24,1990,10189348
24,1991,10194050
24,1992,10216470
24,1993,10239050
24,1994,10226955
24,1995,10193831
24,1996,10159569
24,1997,10117433
24,1998,10071963
24,1999,10026738
24,2000,9979610
24,2001,9928549
24,2002,9865548
24,2003,9796749
24,2004,9730146
24,2005,9663915
24,2006,9604924
24,2007,9560953
24,2008,9527985
24,2009,9504583
24,2010,9483836
24,2011,9461643
24,2012,9446836
24,2013,9443211
24,2014,9448515
24,2015,9461076
24,2016,9469379
24,2017,9458989
24,2018,9438785
24,2019,9419758
24,2020,9379952
24,2021,9340314
26,1960,92068
26,1961,94700
26,1962,97392
26,1963,100165
26,1964,103069
26,1965,106120
26,1966,109348
26,1967,112707
26,1968,116065
26,1969,119269
26,1970,122184
26,1971,124795
26,1972,127152
26,1973,129294
26,1974,131305
26,1975,133264
26,1976,135143
26,1977,136990
26,1978,138975
26,1979,141302
26,1980,144142
26,1981,147572
26,1982,151486
26,1983,155820
26,1984,160341
26,1985,164918
26,1986,169569
26,1987,174333
26,1988,179023
26,1989,183471
26,1990,187554
26,1991,191136
26,1992,194324
26,1993,197625
26,1994,201679
26,1995,206962
26,1996,213660
26,1997,221575
26,1998,230248
26,1999,238979
26,2000,247310
26,2001,255068
26,2002,262387
26,2003,269428
26,2004,276516
26,2005,283798
26,2006,291338
26,2007,299031
26,2008,306822
26,2009,314655
26,2010,322465
26,2011,330236
